313919.607,  2723988.844,  156.801,      5.17725E+01,  98.757,  166.557
313919.607,  2723988.844,  141.145,      4.68820E+01,  114.413,  166.557
313919.607,  2723988.844,  124.034,      4.33416E+01,  131.524,  166.557
313919.607,  2723988.844,  105.314,      4.14498E+01,  150.244,  166.557
313919.607,  2723988.844,  84.815,      4.10963E+01,  170.743,  166.557
313919.607,  2723988.844,  62.350,      4.19630E+01,  193.208,  166.557
313919.607,  2723988.844,  37.712,      4.37569E+01,  217.846,  166.557
313919.607,  2723988.844,  10.674,      4.61194E+01,  244.884,  166.557
313919.607,  2723988.844,  -19.012,      4.88615E+01,  274.570,  166.557
313919.607,  2723988.844,  -34.600,      5.02931E+01,  290.158,  166.557
313927.423,  2723982.571,  247.621,      2.25635E+01,  7.938,  176.579
313927.423,  2723982.571,  243.820,      2.00741E+01,  11.738,  176.579
313927.423,  2723982.571,  235.744,      1.58890E+01,  19.814,  176.579
313927.423,  2723982.571,  227.022,      2.50195E+01,  28.536,  176.579
313927.423,  2723982.571,  217.584,      4.89755E+01,  37.974,  176.579
313927.423,  2723982.571,  207.355,      6.44426E+01,  48.203,  176.579
313927.423,  2723982.571,  196.249,      6.57507E+01,  59.309,  176.579
313927.423,  2723982.571,  184.172,      6.26490E+01,  71.386,  176.579
313927.423,  2723982.571,  171.022,      5.73277E+01,  84.536,  176.579
313927.423,  2723982.571,  156.684,      5.13514E+01,  98.874,  176.579
313927.423,  2723982.571,  141.031,      4.61026E+01,  114.527,  176.579
313927.423,  2723982.571,  123.923,      4.24708E+01,  131.635,  176.579
313927.423,  2723982.571,  105.206,      4.06396E+01,  150.352,  176.579
313927.423,  2723982.571,  84.709,      4.04160E+01,  170.849,  176.579
313927.423,  2723982.571,  62.246,      4.14554E+01,  193.312,  176.579
313927.423,  2723982.571,  37.610,      4.34477E+01,  217.949,  176.579
313927.423,  2723982.571,  10.573,      4.59917E+01,  244.985,  176.579
313927.423,  2723982.571,  -19.112,      4.88677E+01,  274.670,  176.579
313927.423,  2723982.571,  -34.700,      5.03724E+01,  290.258,  176.579
313935.240,  2723976.298,  247.454,      1.31005E+01,  8.104,  186.601
313935.240,  2723976.298,  243.657,      1.39262E+01,  11.901,  186.601
313935.240,  2723976.298,  235.588,      1.57370E+01,  19.970,  186.601
313935.240,  2723976.298,  226.873,      4.09473E+01,  28.685,  186.601
313935.240,  2723976.298,  217.442,      7.00720E+01,  38.116,  186.601
313935.240,  2723976.298,  207.218,      7.37150E+01,  48.340,  186.601
313935.240,  2723976.298,  196.118,      7.06949E+01,  59.440,  186.601
313935.240,  2723976.298,  184.046,      6.43647E+01,  71.512,  186.601
313935.240,  2723976.298,  170.901,      5.72910E+01,  84.657,  186.601
313935.240,  2723976.298,  156.567,      5.02565E+01,  98.991,  186.601
313935.240,  2723976.298,  140.917,      4.45490E+01,  114.641,  186.601
313935.240,  2723976.298,  123.812,      4.07950E+01,  131.746,  186.601
313935.240,  2723976.298,  105.098,      3.90459E+01,  150.460,  186.601
313935.240,  2723976.298,  84.603,      3.89902E+01,  170.955,  186.601
313935.240,  2723976.298,  62.142,      4.02757E+01,  193.416,  186.601
313935.240,  2723976.298,  37.507,      4.25916E+01,  218.051,  186.601
313935.240,  2723976.298,  10.472,      4.54879E+01,  245.086,  186.601
313935.240,  2723976.298,  -19.212,      4.86431E+01,  274.770,  186.601
313935.240,  2723976.298,  -34.799,      5.03018E+01,  290.357,  186.601
313943.056,  2723970.026,  247.287,      4.23397E+00,  8.271,  196.624
313943.056,  2723970.026,  243.494,      9.85194E+00,  12.064,  196.624
313943.056,  2723970.026,  235.433,      5.33420E+01,  20.125,  196.624
313943.056,  2723970.026,  226.724,      7.85887E+01,  28.834,  196.624
313943.056,  2723970.026,  217.300,      8.26873E+01,  38.258,  196.624
313943.056,  2723970.026,  207.082,      8.08302E+01,  48.476,  196.624
313943.056,  2723970.026,  195.987,      7.38257E+01,  59.571,  196.624
313943.056,  2723970.026,  183.920,      6.52855E+01,  71.638,  196.624
313943.056,  2723970.026,  170.780,      5.66228E+01,  84.779,  196.624
313943.056,  2723970.026,  156.449,      4.85799E+01,  99.109,  196.624
313943.056,  2723970.026,  140.803,      4.24444E+01,  114.755,  196.624
313943.056,  2723970.026,  123.702,      3.86197E+01,  131.857,  196.624
313943.056,  2723970.026,  104.990,      3.69773E+01,  150.568,  196.624
313943.056,  2723970.026,  84.498,      3.70730E+01,  171.060,  196.624
313943.056,  2723970.026,  62.038,      3.85911E+01,  193.520,  196.624
313943.056,  2723970.026,  37.405,      4.12637E+01,  218.153,  196.624
313943.056,  2723970.026,  10.371,      4.46097E+01,  245.187,  196.624
313943.056,  2723970.026,  -19.312,      4.82048E+01,  274.870,  196.624
