3.0000    343.1500    -18.4831    27.5317
3.0000    343.1500    -23.6411    26.6541
3.0000    345.6225    -1.1927    32.7228
3.0000    345.6225    -3.7572    31.7091
3.0000    345.6225    -6.7063    30.7193
3.0000    345.6225    -10.0977    29.7402
3.0000    345.6225    -13.9979    28.8323
3.0000    345.6225    -18.4831    27.9402
3.0000    345.6225    -23.6411    26.9952
3.0000    348.4725    -1.1927    31.8694
3.0000    348.4725    -3.7572    31.0024
3.0000    348.4725    -6.7063    30.5535
3.0000    348.4725    -10.0977    29.9112
3.0000    348.4725    -13.9979    29.1689
3.0000    348.4725    -18.4831    28.3429
3.0000    348.4725    -23.6411    27.3808
3.0000    351.5275    -1.1927    31.0338
3.0000    351.5275    -3.7572    30.1445
3.0000    351.5275    -6.7063    29.8169
3.0000    351.5275    -10.0977    29.3962
3.0000    351.5275    -13.9979    28.8945
3.0000    351.5275    -18.4831    28.2746
3.0000    351.5275    -23.6411    27.4576
3.0000    354.3775    -1.1927    31.3947
3.0000    354.3775    -3.7572    29.7206
3.0000    354.3775    -6.7063    28.8664
3.0000    354.3775    -10.0977    28.4129
3.0000    354.3775    -13.9979    28.0978
3.0000    354.3775    -18.4831    27.7203
3.0000    354.3775    -23.6411    27.1482
3.0000    356.8500    -1.1927    33.5672
3.0000    356.8500    -3.7572    30.2166
3.0000    356.8500    -6.7063    28.3146
3.0000    356.8500    -10.0977    27.6308
3.0000    356.8500    -13.9979    27.3863
3.0000    356.8500    -18.4831    27.1647
3.0000    356.8500    -23.6411    26.7825
3.0000    359.0000    -1.1927    34.5911
3.0000    359.0000    -3.7572    30.6855
3.0000    359.0000    -6.7063    28.4452
3.0000    359.0000    -10.0977    27.3787
3.0000    359.0000    -13.9979    26.9933
3.0000    359.0000    -18.4831    26.7546
3.0000    359.0000    -23.6411    26.4007
5.0000    281.0000    -1.1927    35.1351
5.0000    281.0000    -3.7572    28.8192
5.0000    281.0000    -6.7063    25.5149
5.0000    281.0000    -10.0977    25.0562
5.0000    281.0000    -13.9979    25.3684
5.0000    281.0000    -18.4831    25.5370
5.0000    281.0000    -23.6411    25.4058
5.0000    283.1500    -1.1927    29.6171
5.0000    283.1500    -3.7572    26.3059
5.0000    283.1500    -6.7063    24.9016
5.0000    283.1500    -10.0977    24.9196
5.0000    283.1500    -13.9979    25.2773
5.0000    283.1500    -18.4831    25.4536
5.0000    283.1500    -23.6411    25.3645
5.0000    285.6225    -1.1927    26.1549
5.0000    285.6225    -3.7572    25.0465
5.0000    285.6225    -6.7063    24.6643
5.0000    285.6225    -10.0977    24.9119
5.0000    285.6225    -13.9979    25.2546
5.0000    285.6225    -18.4831    25.4020
5.0000    285.6225    -23.6411    25.2926
5.0000    288.4725    -1.1927    25.4869
5.0000    288.4725    -3.7572    25.1368
5.0000    288.4725    -6.7063    24.9863
5.0000    288.4725    -10.0977    25.0838
5.0000    288.4725    -13.9979    25.2442
5.0000    288.4725    -18.4831    25.2991
5.0000    288.4725    -23.6411    25.1494
5.0000    291.5275    -1.1927    27.1210
5.0000    291.5275    -3.7572    26.4879
5.0000    291.5275    -6.7063    25.8432
5.0000    291.5275    -10.0977    25.4139
5.0000    291.5275    -13.9979    25.2363
5.0000    291.5275    -18.4831    25.1462
5.0000    291.5275    -23.6411    24.9593
5.0000    294.3775    -1.1927    31.1612
5.0000    294.3775    -3.7572    29.0010
5.0000    294.3775    -6.7063    26.9560
5.0000    294.3775    -10.0977    25.7495
5.0000    294.3775    -13.9979    25.2342
5.0000    294.3775    -18.4831    25.0234
5.0000    294.3775    -23.6411    24.8233
5.0000    296.8500    -1.1927    36.3251
5.0000    296.8500    -3.7572    32.0379
5.0000    296.8500    -6.7063    27.9590
5.0000    296.8500    -10.0977    25.9962
5.0000    296.8500    -13.9979    25.2530
5.0000    296.8500    -18.4831    24.9756
5.0000    296.8500    -23.6411    24.7753
5.0000    299.0000    -1.1927    31.3840
5.0000    299.0000    -3.7572    32.2274
5.0000    299.0000    -6.7063    28.2387
5.0000    299.0000    -10.0977    26.0656
5.0000    299.0000    -13.9979    25.2575
5.0000    299.0000    -18.4831    24.9569
5.0000    299.0000    -23.6411    24.7578
5.0000    301.0000    -1.1927    31.0970
5.0000    301.0000    -3.7572    31.9695
5.0000    301.0000    -6.7063    28.2064
5.0000    301.0000    -10.0977    26.0923
5.0000    301.0000    -13.9979    25.2779
5.0000    301.0000    -18.4831    24.9543
5.0000    301.0000    -23.6411    24.7345
5.0000    303.1500    -1.1927    33.4194
5.0000    303.1500    -3.7572    31.3688
5.0000    303.1500    -6.7063    27.9920
5.0000    303.1500    -10.0977    26.1400
5.0000    303.1500    -13.9979    25.3426
5.0000    303.1500    -18.4831    24.9723
5.0000    303.1500    -23.6411    24.6935
5.0000    305.6225    -1.1927    30.8672
5.0000    305.6225    -3.7572    29.3030
5.0000    305.6225    -6.7063    27.4763
5.0000    305.6225    -10.0977    26.2015
5.0000    305.6225    -13.9979    25.4751
5.0000    305.6225    -18.4831    25.0328
5.0000    305.6225    -23.6411    24.6534
5.0000    308.4725    -1.1927    29.2801
5.0000    308.4725    -3.7572    28.4482
5.0000    308.4725    -6.7063    27.5138
5.0000    308.4725    -10.0977    26.5666
5.0000    308.4725    -13.9979    25.8041
5.0000    308.4725    -18.4831    25.2171
5.0000    308.4725    -23.6411    24.6845
5.0000    311.5275    -1.1927    30.8923
5.0000    311.5275    -3.7572    29.7365
5.0000    311.5275    -6.7063    28.5574
5.0000    311.5275    -10.0977    27.3218
5.0000    311.5275    -13.9979    26.2953
5.0000    311.5275    -18.4831    25.5037
5.0000    311.5275    -23.6411    24.8224
5.0000    314.3775    -1.1927    35.7152
5.0000    314.3775    -3.7572    32.5684
5.0000    314.3775    -6.7063    29.9403
5.0000    314.3775    -10.0977    27.9836
5.0000    314.3775    -13.9979    26.6564
5.0000    314.3775    -18.4831    25.7362
5.0000    314.3775    -23.6411    25.0023
5.0000    316.8500    -1.1927    43.2322
5.0000    316.8500    -3.7572    36.1097
5.0000    316.8500    -6.7063    31.0347
5.0000    316.8500    -10.0977    28.3248
5.0000    316.8500    -13.9979    26.8252
5.0000    316.8500    -18.4831    25.8768
5.0000    316.8500    -23.6411    25.1553
5.0000    319.0000    -1.1927    42.7628
5.0000    319.0000    -3.7572    37.3610
5.0000    319.0000    -6.7063    31.2891
5.0000    319.0000    -10.0977    28.3209
5.0000    319.0000    -13.9979    26.8350
5.0000    319.0000    -18.4831    25.9308
5.0000    319.0000    -23.6411    25.2500
5.0000    321.0000    -1.1927    41.4184
5.0000    321.0000    -3.7572    36.8061
5.0000    321.0000    -6.7063    31.2274
5.0000    321.0000    -10.0977    28.3960
5.0000    321.0000    -13.9979    26.9487
5.0000    321.0000    -18.4831    26.0446
5.0000    321.0000    -23.6411    25.3466
5.0000    323.1500    -1.1927    39.5584
5.0000    323.1500    -3.7572    35.1855
5.0000    323.1500    -6.7063    31.1053
5.0000    323.1500    -10.0977    28.7011
5.0000    323.1500    -13.9979    27.2810
5.0000    323.1500    -18.4831    26.3037
5.0000    323.1500    -23.6411    25.5039
5.0000    325.6225    -1.1927    35.0660
5.0000    325.6225    -3.7572    32.8211
5.0000    325.6225    -6.7063    30.7437
5.0000    325.6225    -10.0977    29.0328
5.0000    325.6225    -13.9979    27.7193
5.0000    325.6225    -18.4831    26.6592
5.0000    325.6225    -23.6411    25.7195
5.0000    328.4725    -1.1927    32.9354
5.0000    328.4725    -3.7572    31.8175
5.0000    328.4725    -6.7063    30.8027
5.0000    328.4725    -10.0977    29.5520
5.0000    328.4725    -13.9979    28.2986
5.0000    328.4725    -18.4831    27.1310
5.0000    328.4725    -23.6411    26.0299
5.0000    331.5275    -1.1927    33.6035
5.0000    331.5275    -3.7572    32.2885
5.0000    331.5275    -6.7063    31.2248
5.0000    331.5275    -10.0977    29.9516
5.0000    331.5275    -13.9979    28.6622
5.0000    331.5275    -18.4831    27.4416
5.0000    331.5275    -23.6411    26.2815
5.0000    334.3775    -1.1927    37.2995
5.0000    334.3775    -3.7572    33.9539
5.0000    334.3775    -6.7063    31.6251
5.0000    334.3775    -10.0977    29.9136
5.0000    334.3775    -13.9979    28.5657
5.0000    334.3775    -18.4831    27.4059
5.0000    334.3775    -23.6411    26.3397
5.0000    336.8500    -1.1927    45.0521
5.0000    336.8500    -3.7572    36.9730
5.0000    336.8500    -6.7063    32.0778
5.0000    336.8500    -10.0977    29.7242
5.0000    336.8500    -13.9979    28.3296
5.0000    336.8500    -18.4831    27.2639
5.0000    336.8500    -23.6411    26.3230
5.0000    339.0000    -1.1927    45.7342
5.0000    339.0000    -3.7572    38.4863
5.0000    339.0000    -6.7063    32.0571
5.0000    339.0000    -10.0977    29.3825
5.0000    339.0000    -13.9979    28.0366
5.0000    339.0000    -18.4831    27.0834
5.0000    339.0000    -23.6411    26.2614
5.0000    341.0000    -1.1927    44.1141
5.0000    341.0000    -3.7572    37.8066
5.0000    341.0000    -6.7063    31.8725
5.0000    341.0000    -10.0977    29.3148
5.0000    341.0000    -13.9979    28.0219
5.0000    341.0000    -18.4831    27.1096
5.0000    341.0000    -23.6411    26.3195
5.0000    343.1500    -1.1927    40.8890
5.0000    343.1500    -3.7572    35.6535
5.0000    343.1500    -6.7063    31.6464
5.0000    343.1500    -10.0977    29.5661
5.0000    343.1500    -13.9979    28.3321
5.0000    343.1500    -18.4831    27.3956
5.0000    343.1500    -23.6411    26.5534
5.0000    345.6225    -1.1927    35.3127
5.0000    345.6225    -3.7572    32.9349
5.0000    345.6225    -6.7063    31.0962
5.0000    345.6225    -10.0977    29.7198
5.0000    345.6225    -13.9979    28.6574
5.0000    345.6225    -18.4831    27.7371
5.0000    345.6225    -23.6411    26.8460
5.0000    348.4725    -1.1927    32.2040
5.0000    348.4725    -3.7572    31.2350
5.0000    348.4725    -6.7063    30.5224
5.0000    348.4725    -10.0977    29.7025
5.0000    348.4725    -13.9979    28.8842
5.0000    348.4725    -18.4831    28.0580
5.0000    348.4725    -23.6411    27.1681
5.0000    351.5275    -1.1927    30.9166
5.0000    351.5275    -3.7572    30.0973
5.0000    351.5275    -6.7063    29.6310
5.0000    351.5275    -10.0977    29.1218
5.0000    351.5275    -13.9979    28.5918
5.0000    351.5275    -18.4831    27.9842
5.0000    351.5275    -23.6411    27.2349
5.0000    354.3775    -1.1927    32.0901
5.0000    354.3775    -3.7572    30.0624
5.0000    354.3775    -6.7063    28.8624
5.0000    354.3775    -10.0977    28.2660
5.0000    354.3775    -13.9979    27.9113
5.0000    354.3775    -18.4831    27.5287
5.0000    354.3775    -23.6411    26.9927
5.0000    356.8500    -1.1927    36.2337
5.0000    356.8500    -3.7572    31.4838
5.0000    356.8500    -6.7063    28.6075
5.0000    356.8500    -10.0977    27.6426
5.0000    356.8500    -13.9979    27.3307
5.0000    356.8500    -18.4831    27.0842
5.0000    356.8500    -23.6411    26.7091
5.0000    359.0000    -1.1927    37.5742
5.0000    359.0000    -3.7572    33.1634
5.0000    359.0000    -6.7063    28.8614
5.0000    359.0000    -10.0977    27.4306
5.0000    359.0000    -13.9979    27.0187
5.0000    359.0000    -18.4831    26.7838
5.0000    359.0000    -23.6411    26.4605
7.0000    281.0000    -1.1927    36.7555
7.0000    281.0000    -3.7572    31.3822
7.0000    281.0000    -6.7063    26.8167
7.0000    281.0000    -10.0977    25.5416
7.0000    281.0000    -13.9979    25.5733
7.0000    281.0000    -18.4831    25.6754
7.0000    281.0000    -23.6411    25.5232
7.0000    283.1500    -1.1927    31.9963
7.0000    283.1500    -3.7572    28.2818
7.0000    283.1500    -6.7063    25.8781
7.0000    283.1500    -10.0977    25.3203
7.0000    283.1500    -13.9979    25.4661
7.0000    283.1500    -18.4831    25.5796
7.0000    283.1500    -23.6411    25.4614
7.0000    285.6225    -1.1927    28.0637
7.0000    285.6225    -3.7572    26.3862
7.0000    285.6225    -6.7063    25.4356
7.0000    285.6225    -10.0977    25.3173
7.0000    285.6225    -13.9979    25.4904
7.0000    285.6225    -18.4831    25.5626
7.0000    285.6225    -23.6411    25.4092
7.0000    288.4725    -1.1927    27.0085
7.0000    288.4725    -3.7572    26.2886
7.0000    288.4725    -6.7063    25.7899
7.0000    288.4725    -10.0977    25.5984
7.0000    288.4725    -13.9979    25.5703
7.0000    288.4725    -18.4831    25.5113
7.0000    288.4725    -23.6411    25.2920
7.0000    291.5275    -1.1927    29.5849
7.0000    291.5275    -3.7572    28.3218
7.0000    291.5275    -6.7063    27.0886
7.0000    291.5275    -10.0977    26.1689
7.0000    291.5275    -13.9979    25.6709
7.0000    291.5275    -18.4831    25.3970
7.0000    291.5275    -23.6411    25.1101
7.0000    294.3775    -1.1927    36.4435
7.0000    294.3775    -3.7572    32.4191
7.0000    294.3775    -6.7063    28.9202
7.0000    294.3775    -10.0977    26.7674
7.0000    294.3775    -13.9979    25.7390
7.0000    294.3775    -18.4831    25.2765
7.0000    294.3775    -23.6411    24.9567
7.0000    296.8500    -1.1927    46.7721
7.0000    296.8500    -3.7572    37.6221
7.0000    296.8500    -6.7063    30.6288
7.0000    296.8500    -10.0977    27.2005
7.0000    296.8500    -13.9979    25.7843
7.0000    296.8500    -18.4831    25.2144
7.0000    296.8500    -23.6411    24.8869
7.0000    299.0000    -1.1927    44.9934
7.0000    299.0000    -3.7572    39.3497
7.0000    299.0000    -6.7063    31.2606
7.0000    299.0000    -10.0977    27.3087
7.0000    299.0000    -13.9979    25.7703
7.0000    299.0000    -18.4831    25.1730
7.0000    299.0000    -23.6411    24.8499
7.0000    301.0000    -1.1927    43.2675
7.0000    301.0000    -3.7572    38.7080
7.0000    301.0000    -6.7063    31.1601
7.0000    301.0000    -10.0977    27.3206
7.0000    301.0000    -13.9979    25.7863
7.0000    301.0000    -18.4831    25.1662
7.0000    301.0000    -23.6411    24.8209
7.0000    303.1500    -1.1927    41.6057
7.0000    303.1500    -3.7572    36.3963
7.0000    303.1500    -6.7063    30.5531
7.0000    303.1500    -10.0977    27.3305
7.0000    303.1500    -13.9979    25.8718
7.0000    303.1500    -18.4831    25.2017
7.0000    303.1500    -23.6411    24.7880
7.0000    305.6225    -1.1927    35.5603
7.0000    305.6225    -3.7572    32.5630
7.0000    305.6225    -6.7063    29.4612
7.0000    305.6225    -10.0977    27.2725
7.0000    305.6225    -13.9979    26.0067
7.0000    305.6225    -18.4831    25.2799
7.0000    305.6225    -23.6411    24.7589
7.0000    308.4725    -1.1927    32.0904
7.0000    308.4725    -3.7572    30.6285
7.0000    308.4725    -6.7063    29.0599
7.0000    308.4725    -10.0977    27.5213
7.0000    308.4725    -13.9979    26.3295
7.0000    308.4725    -18.4831    25.4773
7.0000    308.4725    -23.6411    24.7985
7.0000    311.5275    -1.1927    32.9792
7.0000    311.5275    -3.7572    31.5223
7.0000    311.5275    -6.7063    29.9221
7.0000    311.5275    -10.0977    28.2038
7.0000    311.5275    -13.9979    26.7940
7.0000    311.5275    -18.4831    25.7521
7.0000    311.5275    -23.6411    24.9280
7.0000    314.3775    -1.1927    37.1910
7.0000    314.3775    -3.7572    34.3387
7.0000    314.3775    -6.7063    31.3260
7.0000    314.3775    -10.0977    28.8333
7.0000    314.3775    -13.9979    27.1113
7.0000    314.3775    -18.4831    25.9511
7.0000    314.3775    -23.6411    25.0848
7.0000    316.8500    -1.1927    40.7703
7.0000    316.8500    -3.7572    37.0793
7.0000    316.8500    -6.7063    32.3468
7.0000    316.8500    -10.0977    29.1397
7.0000    316.8500    -13.9979    27.2399
7.0000    316.8500    -18.4831    26.0612
7.0000    316.8500    -23.6411    25.2175
7.0000    319.0000    -1.1927    31.7472
7.0000    319.0000    -3.7572    35.6441
7.0000    319.0000    -6.7063    32.2249
7.0000    319.0000    -10.0977    29.0540
7.0000    319.0000    -13.9979    27.2074
7.0000    319.0000    -18.4831    26.0905
7.0000    319.0000    -23.6411    25.2979
7.0000    321.0000    -1.1927    31.1903
7.0000    321.0000    -3.7572    35.2466
7.0000    321.0000    -6.7063    32.1417
7.0000    321.0000    -10.0977    29.1116
7.0000    321.0000    -13.9979    27.3126
7.0000    321.0000    -18.4831    26.1992
7.0000    321.0000    -23.6411    25.3903
7.0000    323.1500    -1.1927    36.2898
7.0000    323.1500    -3.7572    35.9398
7.0000    323.1500    -6.7063    32.3101
7.0000    323.1500    -10.0977    29.4668
7.0000    323.1500    -13.9979    27.6731
7.0000    323.1500    -18.4831    26.4734
7.0000    323.1500    -23.6411    25.5526
7.0000    325.6225    -1.1927    35.8545
7.0000    325.6225    -3.7572    34.2643
7.0000    325.6225    -6.7063    31.9692
7.0000    325.6225    -10.0977    29.8133
7.0000    325.6225    -13.9979    28.1421
7.0000    325.6225    -18.4831    26.8508
7.0000    325.6225    -23.6411    25.7778
7.0000    328.4725    -1.1927    34.4188
7.0000    328.4725    -3.7572    33.2225
7.0000    328.4725    -6.7063    31.9557
7.0000    328.4725    -10.0977    30.3398
7.0000    328.4725    -13.9979    28.7549
7.0000    328.4725    -18.4831    27.3483
7.0000    328.4725    -23.6411    26.1009
7.0000    331.5275    -1.1927    35.2079
7.0000    331.5275    -3.7572    33.7508
7.0000    331.5275    -6.7063    32.3988
7.0000    331.5275    -10.0977    30.7482
7.0000    331.5275    -13.9979    29.1269
7.0000    331.5275    -18.4831    27.6674
7.0000    331.5275    -23.6411    26.3594
7.0000    334.3775    -1.1927    38.6884
7.0000    334.3775    -3.7572    35.6147
7.0000    334.3775    -6.7063    32.9042
7.0000    334.3775    -10.0977    30.7043
7.0000    334.3775    -13.9979    29.0023
7.0000    334.3775    -18.4831    27.6158
7.0000    334.3775    -23.6411    26.4142
7.0000    336.8500    -1.1927    42.7002
7.0000    336.8500    -3.7572    38.0023
7.0000    336.8500    -6.7063    33.3421
7.0000    336.8500    -10.0977    30.4892
7.0000    336.8500    -13.9979    28.7322
7.0000    336.8500    -18.4831    27.4552
7.0000    336.8500    -23.6411    26.3926
7.0000    339.0000    -1.1927    33.5833
7.0000    339.0000    -3.7572    36.7173
7.0000    339.0000    -6.7063    32.9902
7.0000    339.0000    -10.0977    30.0775
7.0000    339.0000    -13.9979    28.4032
7.0000    339.0000    -18.4831    27.2588
7.0000    339.0000    -23.6411    26.3278
7.0000    341.0000    -1.1927    32.7903
7.0000    341.0000    -3.7572    36.2268
7.0000    341.0000    -6.7063    32.7999
7.0000    341.0000    -10.0977    30.0017
7.0000    341.0000    -13.9979    28.3893
7.0000    341.0000    -18.4831    27.2902
7.0000    341.0000    -23.6411    26.3924
7.0000    343.1500    -1.1927    37.4293
7.0000    343.1500    -3.7572    36.5015
7.0000    343.1500    -6.7063    32.8435
7.0000    343.1500    -10.0977    30.3093
7.0000    343.1500    -13.9979    28.7420
7.0000    343.1500    -18.4831    27.6079
7.0000    343.1500    -23.6411    26.6474
7.0000    345.6225    -1.1927    36.1096
7.0000    345.6225    -3.7572    34.3434
7.0000    345.6225    -6.7063    32.2573
7.0000    345.6225    -10.0977    30.4778
7.0000    345.6225    -13.9979    29.1158
7.0000    345.6225    -18.4831    27.9946
7.0000    345.6225    -23.6411    26.9728
7.0000    348.4725    -1.1927    33.3859
7.0000    348.4725    -3.7572    32.3819
7.0000    348.4725    -6.7063    31.4945
7.0000    348.4725    -10.0977    30.4287
7.0000    348.4725    -13.9979    29.3799
7.0000    348.4725    -18.4831    28.3648
7.0000    348.4725    -23.6411    27.3360
7.0000    351.5275    -1.1927    31.7308
7.0000    351.5275    -3.7572    30.9064
7.0000    351.5275    -6.7063    30.3747
7.0000    351.5275    -10.0977    29.7416
7.0000    351.5275    -13.9979    29.0633
7.0000    351.5275    -18.4831    28.3043
7.0000    351.5275    -23.6411    27.4262
7.0000    354.3775    -1.1927    32.5196
7.0000    354.3775    -3.7572    30.6789
7.0000    354.3775    -6.7063    29.4494
7.0000    354.3775    -10.0977    28.7660
7.0000    354.3775    -13.9979    28.3141
7.0000    354.3775    -18.4831    27.8187
7.0000    354.3775    -23.6411    27.1755
7.0000    356.8500    -1.1927    35.6034
7.0000    356.8500    -3.7572    31.7533
7.0000    356.8500    -6.7063    29.0691
7.0000    356.8500    -10.0977    28.0609
7.0000    356.8500    -13.9979    27.6784
7.0000    356.8500    -18.4831    27.3416
7.0000    356.8500    -23.6411    26.8748
7.0000    359.0000    -1.1927    32.8532
