313567.774,  2724148.671,  79.020,      1.30442E+02,  221.980,  111.597
313567.774,  2724148.671,  54.807,      1.04875E+02,  246.193,  111.597
313567.774,  2724148.671,  28.122,      8.55342E+01,  272.878,  111.597
313567.774,  2724148.671,  -1.279,      6.90984E+01,  302.279,  111.597
313567.774,  2724148.671,  -17.065,      6.21058E+01,  318.065,  111.597
313577.926,  2724142.215,  247.150,      1.24838E+02,  53.850,  123.628
313577.926,  2724142.215,  245.201,      1.12080E+02,  55.799,  123.628
313577.926,  2724142.215,  238.851,      9.03421E+01,  62.149,  123.628
313577.926,  2724142.215,  231.759,      8.28398E+01,  69.241,  123.628
313577.926,  2724142.215,  223.855,      8.80074E+01,  77.145,  123.628
313577.926,  2724142.215,  215.058,      1.07829E+02,  85.942,  123.628
313577.926,  2724142.215,  205.281,      1.52211E+02,  95.719,  123.628
313577.926,  2724142.215,  194.431,      2.48826E+02,  106.569,  123.628
313577.926,  2724142.215,  182.401,      4.06480E+02,  118.599,  123.628
313577.926,  2724142.215,  169.078,      4.90711E+02,  131.922,  123.628
313577.926,  2724142.215,  154.336,      5.03337E+02,  146.664,  123.628
313577.926,  2724142.215,  138.037,      4.63584E+02,  162.963,  123.628
313577.926,  2724142.215,  120.030,      3.77194E+02,  180.970,  123.628
313577.926,  2724142.215,  100.149,      2.91940E+02,  200.851,  123.628
313577.926,  2724142.215,  78.212,      2.18875E+02,  222.788,  123.628
313577.926,  2724142.215,  54.019,      1.62284E+02,  246.981,  123.628
313577.926,  2724142.215,  27.350,      1.21320E+02,  273.650,  123.628
313577.926,  2724142.215,  -2.037,      9.09156E+01,  303.037,  123.628
313577.926,  2724142.215,  -18.005,      7.87030E+01,  319.005,  123.628
313590.108,  2724134.467,  245.050,      7.27530E+01,  55.950,  138.064
313590.108,  2724134.467,  243.149,      7.60800E+01,  57.851,  138.064
313590.108,  2724134.467,  236.893,      8.31975E+01,  64.107,  138.064
313590.108,  2724134.467,  229.891,      8.88446E+01,  71.110,  138.064
313590.108,  2724134.467,  222.071,      9.65209E+01,  78.929,  138.064
313590.108,  2724134.467,  213.354,      1.15838E+02,  87.646,  138.064
313590.108,  2724134.467,  203.653,      1.63516E+02,  97.347,  138.064
313590.108,  2724134.467,  192.873,      2.79100E+02,  108.127,  138.064
313590.108,  2724134.467,  180.908,      4.65422E+02,  120.092,  138.064
313590.108,  2724134.467,  167.645,      5.38632E+02,  133.355,  138.064
313590.108,  2724134.467,  152.957,      5.35639E+02,  148.043,  138.064
313590.108,  2724134.467,  136.708,      4.74997E+02,  164.293,  138.064
313590.108,  2724134.467,  118.745,      3.77427E+02,  182.255,  138.064
313590.108,  2724134.467,  98.903,      2.87415E+02,  202.097,  138.064
